2026-08-30 08:27:33,0.0,0.0,0.229,1.2516,1.8807,,,0.229,29.148041992187494,32.753509521484375,26.9601220703125,36.102813720703125
2026-08-30 08:27:48,0.0,0.0,0.229,1.2516,1.8807,,,0.2581,29.148041992187494,32.753509521484375,26.9601220703125,36.102813720703125
2026-08-30 08:28:03,0.0,0.0,0.2581,1.2516,1.8774,,,0.2581,29.137316894531246,32.761138916015625,26.97084716796875,36.140960693359375
2026-08-30 08:28:18,0.0,0.0,0.2581,1.2516,1.8774,,,0.2613,29.137316894531246,32.761138916015625,26.97084716796875,36.140960693359375
2026-08-30 08:28:33,0.0,0.0,0.2581,1.2516,1.8774,,,0.2581,29.137316894531246,32.738250732421875,26.97084716796875,36.118072509765625
2026-08-30 08:28:48,0.0,0.0,0.2581,1.2516,1.8774,,,0.2548,29.137316894531246,32.738250732421875,26.97084716796875,36.118072509765625
2026-08-30 08:29:03,0.0,0.0,0.2548,1.2516,1.8774,,,0.2548,29.158767089843742,32.753509521484375,26.992297363281246,36.140960693359375
2026-08-30 08:29:18,0.0,0.0,0.2548,1.2548,1.8774,,,0.2581,29.158767089843742,32.753509521484375,26.992297363281246,36.140960693359375
